q5,q5_low,q5_high,q50,q50_low,q50_high,q95,q95_low,q95_high,year,HEXcell,code,cumObsDays,uniqObsDays,totalAbundance
123.95,119,130,213,179.5,224,283.85,260.85,287,2017,646,RE,16,16,16
92,88,101,153.5,128,215,285,244.8,295,2017,703,RE,30,30,30
147,141,148,202,194,210,291.4,268.8,295,2017,594,RL,168,114,114
132,124,135,200.5,196,206.5,295,291,300,2017,622,RL,277,160,160
105,101,105,211,204,213,296,293,297,2017,649,RL,333,192,192
99,94,99,204,197,207,296,294,298,2017,649,RP,340,200,200
148,147,148,171,165,171.5,194.3,186.35,251,2018,534,RE,33,27,27
151,151,174.6,184.5,177,193.5,198.4,195,212,2018,535,RE,12,12,12
154,151,157.6,178,172,183,201,195.8,239,2018,595,RE,35,30,30
155.95,155,157.9,183,169,187.5,202.05,197.25,209,2018,507,RE,25,24,24
159.05,153,166,180,175,188,206.9,199,228,2018,594,RE,42,33,33
160,153,161,186,173.5,192,209,202.65,209,2018,563,RE,25,23,23
150,150,156,166,156,181,215,188,215,2018,736,RE,12,12,12
149.3,148,151,181,176,184,218.1,209.7,246.8,2018,593,RE,97,77,77
155,145,154,190,186,195,221,218,224,2018,507,RL,63,61,61
154,152,158,171,164,177,221.25,195.5,258.25,2018,567,RE,30,30,30
135.7,133,137.8,157,149,177,223,186.4,232,2018,535,RP,19,19,19
160,153,161,184,174,195,223.5,217.5,234,2018,565,RE,34,33,33
151.6,151,153.2,173,162,188,225.4,199.6,229,2018,562,RE,21,20,20
140,91,143,167,160,181,225.75,214.15,252,2018,564,RP,49,42,42
147.55,139,169.85,189.5,178,199,227.05,204,266,2018,769,RP,20,20,20
162,160,166,189,177,195,227.4,212,233,2018,739,RE,31,28,28
159,150,162,196,187,205,230,223,235,2018,536,RL,31,31,31
149.4,145,154,186,177,194,230.6,218.6,250,2018,535,RL,42,41,41
136.55,127,153.3,210,198,219,234,229.55,257,2018,563,RP,40,35,35
166.4,165,175.8,195,181,200,234.6,218,236,2018,564,RE,29,26,26
151.55,144.7,156,185.5,181.5,190,235.15,231,237,2018,564,RL,96,70,70
146.75,141,152.5,172.5,165.5,180,236.25,214,316,2018,565,RP,36,36,36
111,103,117,193,185,196,237,231,238,2018,675,RP,97,76,76
147.15,142,149.3,183,174,192.5,238,225.7,249.2,2018,534,RP,65,56,56
136.8,126,146.8,183,165,190,240.2,223.6,259,2018,507,RP,49,48,48
150.6,138,161.4,195,184,203,240.2,234,261.8,2018,568,RL,73,66,66
161,151,162,192,184,197,241,225,244,2018,565,RL,74,62,62
158.75,153,160,184,180.5,187,243,224,268,2018,591,RE,34,29,29
136,122.7,143.7,195.5,187,203,243,236.95,252.5,2018,591,RP,121,94,94
144.3,128,150.55,190,166.5,207.5,243.45,235.15,252,2018,568,RP,32,32,32
134,134,167,205,167,206,245,225.1,245,2018,617,RE,11,11,11
92,91,117,192,153,197,246,199,291,2018,733,RP,21,20,20
179,171,180,207,197,232,246,238,248,2018,769,RL,21,21,21
155.7,153,159.3,184,175,193.5,246.7,215.55,271,2018,590,RE,19,18,18
149,142,151,189.5,182,202,248,237.75,263,2018,622,RE,68,57,57
154.8,134,160,203,191,212,248.4,238.2,258,2018,563,RL,67,58,58
158.9,153,161,189,180,196,248.5,239,282,2018,592,RE,47,41,41
151,149,159,188,182,189,249,221,259,2018,621,RE,26,24,24
133.6,89.7,135,197,173,208,249.2,233.5,259,2018,562,RP,56,50,50
128,126,133,185,178,194,250,239.4,255.8,2018,594,RP,131,97,97
151,147,155,184,179,188,251,239,254,2018,534,RL,81,69,69
128.1,125,136.1,188,161,201,251.4,239.7,258.9,2018,566,RP,83,70,70
103.1,76,111.7,207,185,216,252.8,244.1,272.9,2018,674,RP,63,63,63
129.2,127.1,134.2,197,188,202,254.6,246.9,266,2018,567,RP,159,116,116
118.8,87,136.2,208,199,214,255.4,245.8,271,2018,673,RP,93,81,81
167.55,159,169.45,186.5,175,194.5,256.45,199,265,2018,566,RE,20,19,19
137.25,124,143,191,183.5,198,257,248.25,260,2018,562,RL,62,58,58
133.55,118,139.55,210,202,215.5,257,249,262,2018,673,RL,93,81,81
131,126,134,183,174,189,257.2,241,264,2018,739,RP,73,66,66
155.55,148.1,159,210.5,203,215,257.45,253,265.45,2018,590,RL,95,92,92
151.85,143.55,153,193,188.5,200,258,248.45,260.6,2018,566,RL,130,94,94
133,128,133.55,193,188.5,195,258.45,255,263.45,2018,593,RP,242,150,150
152,149,153,195,187.5,204,259.1,251.15,268,2018,591,RL,127,92,92
132,121,140.75,195,184,203,259.25,249.25,271,2018,675,RL,116,93,93
136,128,138,190.5,183,200,259.3,243.3,271,2018,592,RP,128,93,93
153,150.9,157,201,194,205,260.3,257,267.3,2018,567,RL,178,120,120
151,146,152,197,190,205,261.65,258,271,2018,594,RL,176,115,115
146.85,146,147.85,189.5,174,217,263.45,239.4,266,2018,589,RE,18,18,18
131.9,119.4,154.4,213,206,217,263.9,254,271,2018,590,RP,97,93,93
149,141.5,151,198.5,192.5,203,264,259,266,2018,595,RL,203,132,132
129,125,129,200,196,202,264,258,269,2018,622,RP,232,152,152
123,118,123,205,195,209,264,259,265,2018,649,RP,234,152,152
160,149.55,161,202.5,195,209,264,256,267.45,2018,739,RL,140,98,98
148,136.25,151,200.5,193.5,209.5,264.25,248.75,280,2018,621,RP,80,76,76
128,122,131.6,155,149,171,265,234.2,278,2018,702,RE,28,28,28
115.1,107,135.4,193,178,206,265.3,245,296,2018,644,RL,83,83,83
146.35,128,154,216.5,202,228.5,265.65,258.3,269.65,2018,589,RL,68,62,62
149,127,155.25,214,201.5,225,265.75,258.5,276.75,2018,589,RP,66,58,58
137,102,139.5,217,201,225,266,258,275,2018,674,RL,73,73,73
141,131,141,200,195,201.5,266.45,263,273,2018,622,RL,217,141,141
147.3,142,153,193.5,178,212,267,242,291,2018,618,RE,42,40,40
148.1,141,151.2,216,207,223,268.6,262.5,272,2018,649,RE,52,51,51
125,121,128,194,187,201,269,258.4,272,2018,595,RP,189,137,137
142,126.2,146,211,205,217,269.6,263,279.2,2018,618,RP,136,132,132
154.15,148,159,195,188,201,269.85,260.7,280,2018,592,RL,151,107,107
147,144,147,202,198,205,270,266,271,2018,593,RL,273,156,156
152,149,159,209,199,215,270.4,260.2,281.2,2018,621,RL,105,99,99
102.1,89,118.3,188,170,198,270.8,257.4,296.7,2018,644,RP,67,67,67
127,125,129,209,195.5,232,271,263.95,288.2,2018,616,RL,54,53,53
157,131,161,221.5,214,228.5,271,246,290,2018,647,RE,31,30,30
146,136.8,148,213,205,219,271.6,264.6,278,2018,618,RL,123,118,118
128.55,104,152,208.5,194,240,271.75,262.45,289,2018,616,RP,38,38,38
103,93,105.25,191.5,181,199.5,271.75,264,278.5,2018,702,RL,193,166,166
137,129,144,209,198,213,272,263.4,279.4,2018,647,RL,128,119,119
98.25,72.75,104.5,195,187,201.5,272.25,261,278.25,2018,702,RP,198,164,164
117,98,132,206,188,219,272.4,254.2,294,2018,672,RL,53,51,51
122.75,104,127,198,177.5,215,272.5,251,281,2018,736,RP,76,64,64
140,132.8,145.4,211,204,217,273,265.2,274,2018,646,RP,186,134,134
145,137.65,152,209.5,199,215,273.45,264,278.7,2018,619,RL,154,116,116
136.25,128,143,209,203.5,213.5,273.5,262,276,2018,619,RP,156,113,113
132.75,127,145.5,201,190,209,273.5,253.5,280.75,2018,736,RL,106,80,80
126,123,127,210,202,212,273.6,271.6,277,2018,649,RL,238,155,155
156.4,145,159,193,188,210,274.6,259.9,293,2018,619,RE,44,40,40
120.45,117,131,210,202,213.5,275.1,268,283.3,2018,647,RP,128,119,119
93.5,76,110.1,200,183,209,275.1,259.3,311,2018,672,RP,55,54,54
124,120,132.25,200,191,206,275.5,263,280,2018,648,RL,167,135,135
130.8,126,137,202,195,206,276,269,279,2018,620,RP,203,146,146
117,112,117,194,182,200.5,276,259.15,281,2018,648,RP,162,127,127
132.2,116,142,204,187,217,276.6,255,284.2,2018,617,RL,77,74,74
103.4,79,116,190,183,199,278,266.6,282.6,2018,703,RP,192,158,158
140,135,142.7,209.5,200,219.5,278.65,274,282,2018,646,RL,203,143,143
140.6,135,146.6,221,206,227,278.9,271,284,2018,646,RE,40,38,38
150,137,151,190,183,206,279,266,287,2018,620,RE,78,73,73
146.4,145.4,147.4,206,200,210,279,273,281,2018,620,RL,207,148,148
125,124,129,178,158,217,279,251.8,304,2018,703,RE,29,28,28
127,109.3,146.6,204,189,215,280,255,299.1,2018,617,RP,58,57,57
109,104,117.7,193,185,208,281,276,289,2018,703,RL,162,140,140
136.2,103,153.4,221,204,232,281.8,268,304.2,2018,645,RL,69,68,68
146.65,120,151,208.5,181,220.5,289.35,276,304,2018,648,RE,42,40,40
93.6,84,141,172,152,199,289.8,236,292,2018,733,RL,25,24,24
106.8,103,112,207,199,210,293,289,296,2018,676,RP,252,188,188
118.5,62,130.75,214,189.5,234,294.5,281,308.75,2018,645,RP,66,66,66
124,120.25,124.25,210.5,207,215,296,291,303,2018,676,RL,260,196,196
135,135,165.4,200,149,268,297,273.6,297,2018,644,RE,10,10,10
137,130,143.3,226,217,232,307,293.2,312,2018,676,RE,91,90,90
152.4,134,157,172,160,183,201.2,186,250,2019,536,RP,17,17,17
165.4,164,168,187,181,190,208.8,202.8,212.8,2019,507,RE,38,38,38
179.3,179,185,193,188,199,209.95,204.75,212,2019,535,RE,14,14,14
165.15,157,167,184.5,179,188.5,215.05,201.85,245.7,2019,567,RE,39,34,34
130.85,124,134.85,167,153,173,216.2,209,231,2019,564,RP,38,34,34
143.4,128,151.2,174,168,178,220,198.6,250.8,2019,565,RP,49,46,46
161,153,164,182,171,187,220.8,205,224,2019,562,RE,21,21,21
155.15,150,157.15,185.5,167.5,196.5,220.95,206.1,257,2019,769,RP,24,24,24
167,164,169,186,181,189,223,206,228.2,2019,566,RE,32,31,31
153.7,152,159.95,188.5,184,194,223.5,212,232,2019,590,RE,23,22,22
159.3,155,161,189,183.5,194,224,208.35,248,2019,595,RE,44,42,42
167.1,166,173,193.5,186.5,200,224.9,218.95,229.75,2019,565,RE,37,34,34
159,154,160.35,191,187,194,227,221.65,229.95,2019,593,RE,89,78,78
159,157,166,191,182,205,227.75,225,231,2019,563,RE,35,33,33
186.35,177,194,215,198.5,218,231.45,221.65,234,2019,769,RL,18,14,14
160.2,148,168.8,188,178,194,234.4,215.6,242,2019,536,RL,29,29,29
140.7,134,151.5,188,176,197,234.9,225.1,260,2019,507,RP,55,55,55
165.45,158.35,168,197,188,201,237.1,232,242.85,2019,564,RL,90,69,69
162,150,165,193,186,204,238,222,242,2019,592,RE,52,46,46
129.5,126,137,164,152,176,240,192,266,2019,535,RP,31,31,31
106,101,107,172,142,187,241,204,307,2019,733,RL,21,21,21
145,133,150,205,179,213,243,227,286,2019,563,RP,41,40,40
164,151.5,165.5,195,189,198,244,234,258.5,2019,507,RL,83,83,83
167,163,169,199,194,205,244,240,248.6,2019,565,RL,93,83,83
105.55,104,108.65,177.5,150,202,244.45,237.9,285,2019,733,RP,32,31,31
169.4,166,172.2,194,185,198,245,208.4,259,2019,739,RE,29,28,28
153.5,130,160.6,206,194,216,245.7,239.8,332.6,2019,534,RP,67,67,67
180.15,172,185.45,201.5,192,213,247.5,239.55,264,2019,564,RE,30,28,28
121,121,188.6,203,176,213.5,250,214.6,250,2019,645,RE,10,10,10
137.25,125,144,205,188,209,250.5,244,263,2019,592,RP,108,89,89
179.4,165,184.8,201,190,208,251.1,232.5,252,2019,736,RE,19,16,16
162,160,163,179.5,173.5,187,253,215.25,270.65,2019,534,RE,26,26,26
157,150,158.15,184,176,191,253.5,229.25,272.65,2019,594,RE,49,45,45
160.35,154,165.6,186,175.5,197,253.8,221.5,270,2019,591,RE,20,20,20
152.6,142,155,200,190,205,256,243,275,2019,620,RE,85,82,82
156.2,148.6,164,196,186,205,256.8,239.2,287,2019,563,RL,73,70,70
137,127,146.6,208,200,215,257,246,275.6,2019,736,RP,93,72,72
152.75,141,157.5,208,195,216.5,257.75,234,274,2019,562,RP,56,56,56
118.25,116,125,213,155,219,258.75,226.25,261,2019,673,RE,14,14,14
139.45,133.9,142,203,189,209,259.55,249.95,270,2019,566,RP,116,101,101
163,158,163,204.5,199,211,260,254,262.7,2019,566,RL,151,109,109
143,139,144.3,204,199,206,260,255,262.4,2019,593,RP,251,153,153
136.15,126.75,139.15,202,193.5,210,260,252,265,2019,594,RP,151,125,125
158.75,135,165,221,215,226,260.6,251,271.6,2019,591,RP,83,77,77
128,116,133,208,199,217,261,257,271,2019,673,RL,93,93,93
138.4,132,146,206,198,212,261.2,254.6,268,2019,567,RP,144,118,118
110.8,106,120.45,197,188,204,261.2,247.55,273.1,2019,675,RP,159,125,125
150,142,152,216,205,221,261.8,258,270,2019,622,RE,90,88,88
126.65,126,139,205,162,217.5,262,222,264,2019,675,RE,13,13,13
155,149,156,203,196,208,263.2,258,270,2019,594,RL,177,123,123
150.85,145,158.1,202.5,190,212.5,265.45,244.2,278,2019,568,RP,58,57,57
146,123,151.4,215,209,220,265.6,261.3,277,2019,590,RP,119,116,116
126,113,133.5,199.5,189.5,207.5,265.75,257,272,2019,675,RL,136,118,118
172,161,174,210,201,219,266,259,272,2019,568,RL,86,84,84
158,156,159,208,205,210,266,264,268,2019,593,RL,258,144,144
152.7,142,156,204,193,213,267,245.3,274,2019,562,RL,83,83,83
156.9,146,174.6,202,192,212,267.2,247.4,293,2019,535,RL,59,59,59
177.5,173,180,221.5,194,232,267.25,253.25,283,2019,621,RE,22,22,22
153.25,147,160.25,213,205.5,218,268,262,275.25,2019,590,RL,119,117,117
128,119,138,207,200,210,268,262,270.4,2019,595,RP,191,153,153
144.15,122,149,212,203,220,269,259.7,283,2019,621,RP,112,111,111
169,165,171,209,201,213,269,263,279.15,2019,739,RL,137,98,98
127,115,134.2,205,196.5,209,269.45,264,273,2019,620,RP,228,166,166
136.75,116,146.5,191,184,203,269.75,263,279.5,2019,739,RP,77,71,71
147,128,151,213,203,221,271,262,278,2019,736,RL,118,88,88
102,98,110.9,206,197.5,213,271.85,266,280.4530125,2019,645,RP,142,141,141
194.9,176,197,262,238,266,272,269,272,2019,616,RE,10,10,10
111.35,104,121,204.5,195.5,212,272,260,276.6,2019,673,RP,110,110,110
129.7,120.55,136,205,195,211.5,272.75,263.15,281,2019,674,RL,132,132,132
102.65,96,112.65,191.5,179.5,199,272.75,258,280.05,2019,674,RP,131,131,131
161.85,159,166,210.5,204,216,273,265,279.05,2019,567,RL,173,117,117
153,147.65,155,211.5,206,216.5,273.35,270,279.7,2019,595,RL,231,148,148
144,141,144,215,211,218,273.4,270,278,2019,622,RL,176,155,155
157,147.2,162,209,202,216,273.8,260,281,2019,592,RL,133,109,109
145.6,38,160.1,225,212,232,274.3,253.2,325.9,2019,589,RP,67,63,63
146.1,127.7,151,214,208,219,275,272,281,2019,619,RP,190,141,141
157.3,149.25,161,207,198,214.5,275.1,267,281.35,2019,534,RL,99,99,99
126,117,128,207,199,212,276,268,280,2019,648,RL,174,161,161
117,110,124,203,196,207,276,266.8,280,2019,648,RP,172,160,160
107.4,97,116.6,223,206,231,277.2,270.4,291,2019,616,RP,93,93,93
147.8,144,151.8,209,203,213,278,270.2,280,2019,620,RL,226,157,157
139,134,142,217,213,220.5,278,272,285,2019,649,RE,85,85,85
117,111,117,205,199,206,278,274,280,2019,649,RP,229,195,195
106.8,100,110.8,198,193,202,278.2,274,282,2019,703,RP,228,195,195
158.35,153.05,163.35,210,198.5,216,279,257.5,290.6,2019,591,RL,95,92,92
143,137,144.1,208,195,221,279,257.9,291.1,2019,646,RE,49,46,46
112,108,116,202,194,209,279,275,283.1,2019,703,RL,185,169,169
97.55,91,101.55,194.5,187,200,279.45,270.45,288,2019,702,RP,250,201,201
169.2,147.1,175.7,218,208,224,279.8,264.6,290,2019,589,RL,103,84,84
122,118,127,210.5,206,214.5,280,275,281,2019,649,RL,211,185,185
149.9,124,156.9,235,221,241,280.7,270.4,286.7,2019,616,RL,96,96,96
142.9,136,146.65,213,184.5,217.5,280.7,262.15,284,2019,648,RE,61,61,61
156,152,160,212,189,215,281,275,290.6,2019,618,RE,49,49,49
154,151.7,156,215,209,221,281,275.3,287,2019,619,RL,170,133,133
131,126,131,211,206,214.5,281,274.65,286,2019,622,RP,205,179,179
111,101,121,216,208,226,281,273,286,2019,645,RL,122,121,121
104.05,99.15,118.75,189.5,177,206,281.1,255.95,300,2019,644,RP,104,104,104
153.45,151,155,218,213.5,220,281.55,280,283,2019,618,RP,165,162,162
135.7,118,148.4,210,199,220,281.8,271,290,2019,617,RP,100,100,100
136.45,116,141.45,212.5,208,217,282,279,286,2019,646,RP,205,165,165
128,121,136,199,165,206,282,230,296,2019,674,RE,26,26,26
168,155,169.2,207,193,228,282.2,269,287.8,2019,619,RE,51,47,47
111.45,95,126.15,199.5,184,222,282.4,272,307,2019,672,RL,84,81,81
137,117,142,209,192,215.5,282.75,274.15,293,2019,644,RL,110,110,110
113.2,106,117,201,191,205,282.8,276.6,290,2019,702,RL,223,185,185
154.8,146.8,158,214,205,222,283,266,288,2019,621,RL,114,114,114
112,100.6,118,221,211,226,284,277.4,300,2019,703,RE,69,69,69
138,125,141,218,212,223,285,279.35,288,2019,646,RL,202,159,159
102,88,110,187,171,204,285,274,314,2019,672,RP,81,79,79
153,147,154,226,220,232,286,280.9,287,2019,618,RL,153,152,152
145.55,119,152.2,221,206,229,286.9,281,291,2019,617,RL,103,103,103
161.5,156,171,222,193,244,289,278.75,290,2019,617,RE,16,16,16
131.2,117.4,139,218,211,223,292,287,293.9,2019,647,RP,170,169,169
109.45,107,111.45,204,200,207,292,287,296,2019,676,RP,277,221,221
148,143,150.2,231,226,235,295,291,296,2019,647,RL,165,164,164
149.2,143,161.5,223,214,228,295.7,291.4,297,2019,647,RE,56,55,55
130,126,136,217,212,221,298,290,301,2019,676,RE,118,118,118
123,118,124,210,206,212,298,296,299,2019,676,RL,259,213,213
117,113,121.7,208,175.5,216,299,279,302.5,2019,702,RE,54,54,54
147.5,140,155,206,167,211,301,255,309,2019,644,RE,18,18,18
173.25,169,175.25,188,182.5,191,202,197,205.5,2020,507,RE,28,28,28
145.9,141,152,191,185,194,231.1,228,236,2020,507,RL,90,90,90
132.2,121,139,183,173,191,236.6,226,246.4,2020,507,RP,77,77,77
167.4,160,169.6,179,173,182,198,189.4,202.4,2020,534,RE,25,25,25
150,146,151.45,201,192,206,266.55,257.55,274.55,2020,534,RL,129,128,128
131.95,124,143.25,200,190,207.5,260,249,266,2020,534,RP,121,120,120
170.15,165,176.15,192.5,183.5,201,226.25,208.55,228,2020,535,RE,24,24,24
159.2,146,165,190,185,195,244,235,255.8,2020,535,RL,75,71,71
129.7,57,135.7,170,155,178,230.3,216,239,2020,535,RP,39,39,39
163.5,157,169,192.5,182.5,201,238.5,227.25,251,2020,536,RL,36,36,36
164.6,146,167.9,184,177,194,207.2,204,211,2020,562,RE,39,37,37
146.2,139,152.2,195,187,199,250.9,247,261.6,2020,562,RL,122,116,116
136.6,123.6,147,201,194,208,257.4,241.2,263,2020,562,RP,97,91,91
159,136,166,199,188,203,237,229,250,2020,563,RL,52,52,52
137.35,1,146.9,211.5,189,218.5,265.75,236,289,2020,563,RP,42,42,42
171.3,167,174.6,189,180,201,219.3,209.7,223,2020,564,RE,27,26,26
160,157,162.8,194,185,199,238,232,246.2,2020,564,RL,91,82,82
137,124,144,168,160,171,227,202,249,2020,564,RP,53,47,47
173,168,174,186,182,190,214,206,218.65,2020,565,RE,31,31,31
159,155,161.8,199,193,203,249,243,250,2020,565,RL,99,96,96
138,122,141,178,168,184,238.4,221,249,2020,565,RP,74,74,74
170.6,168,175,184,179,187,204,196.6,207,2020,566,RE,29,26,26
151,146,151,189,185,192,255.9,247.9,263.9,2020,566,RL,152,123,123
132.95,124,138,178.5,170,185.5,249,237.05,255.35,2020,566,RP,123,110,110
173,172,173,187,183,193,226,214,228,2020,567,RE,38,35,35
157,154,158,201,196.5,204,269,265,270,2020,567,RL,173,136,136
133,123,138,186,179,192.5,268,262,271,2020,567,RP,157,139,139
160.3,154,164,203,195,207,250,243.1,262.4,2020,568,RL,101,98,98
138,105.7,145,190,175.5,198,250.95,247.95,257,2020,568,RP,81,80,80
145.9,119,152.8,212,197,220,281.1,270.4,287,2020,589,RL,99,98,98
130,99,147,209,198,217,276.6,257.8,299,2020,589,RP,93,92,92
166.1,164,171.55,184.5,181,189,204.45,201.45,207,2020,590,RE,33,33,33
150,145,150,196,190,198,257,247.8,258.2,2020,590,RL,133,130,130
142.4,129,147,202,195,206,261,256.6,264,2020,590,RP,139,133,133
168,166,177,188.5,182.5,196,208.5,200.75,215,2020,591,RE,26,24,24
156.9,152.45,159.45,199.5,194,205,256,248,259.1,2020,591,RL,105,101,101
143.5,136,153,209,201,214,266,257.5,279.5,2020,591,RP,120,115,115
172,158,172.65,188,183.5,193,207,203,213,2020,592,RE,43,35,35
153,147.95,156,196.5,191.5,202,262.05,255.1,267,2020,592,RL,165,127,127
143,137,146,194,184,202,251,243,261,2020,592,RP,148,115,115
170,167,171,190,186,192,217,209.3,225.3,2020,593,RE,69,55,55
152,149,152,195,192,197,266,263,269,2020,593,RL,227,158,158
137.5,130.5,140,190,185,194,259.5,256,263,2020,593,RP,222,166,166
171,168,172,189,184,193,210,205.45,214,2020,594,RE,41,40,40
150,145,153,198,193,201,266,260,272,2020,594,RL,169,139,139
53.15,27.05,68.05,187,178,195,257.95,250.95,263,2020,594,RP,169,155,155
165,161,165,187,183,192,209.05,206.4467639,215.05,2020,595,RE,51,44,44
142,138.85,144.85,195,191,198,265,262,267,2020,595,RL,217,161,161
116,103,120.8,189,183,193,268,261.0130591,271.2,2020,595,RP,222,178,178
117.4,101,143.9,208,198,215,270.4,264,280.3,2020,616,RL,117,117,117
105.4,88,117.8,198,185,211,265.2,252.4,280,2020,616,RP,99,99,99
131,117,141,208,197,216,285,275,288,2020,617,RL,132,130,130
109,94,113.4,198,188,205,269,261.3,278.3,2020,617,RP,143,142,142
162.6,152,167,179,174,181,209.8,195,217,2020,618,RE,30,30,30
128,122,134.1,207,201,211,281,271,283.9,2020,618,RL,185,175,175
122,112,133,205,199,208,270,265,275,2020,618,RP,181,169,169
164,147,165,180.5,176.5,187,205,197,208.1,2020,619,RE,36,34,34
151,145,151,209,203,213,271,268,276.3,2020,619,RL,162,143,143
123.85,116.85,133.85,200,189,206,268,261.3,272,2020,619,RP,168,150,150
170,163,171,190,185,194,213.1,208.6,219.1,2020,620,RE,47,45,45
146,143,146,204,199,206,271,266,278,2020,620,RL,204,166,166
124,119.45,131.5,200,194,204,264,260,269,2020,620,RP,201,163,163
170.95,166,174.85,190.5,184,196,218.05,211,225,2020,621,RE,40,40,40
148,141.2,149.2,205,199,209,267.9,262.9,275.6,2020,621,RL,143,142,142
144,128,153,213,205,218,281,262,284,2020,621,RP,126,126,126
171.35,169,173.35,186.5,179.5,194,215.5,197.3,220,2020,622,RE,28,25,25
138,135,139.6,203,197,206,272,269,274,2020,622,RL,188,164,164
123,110,124,197,191,201,275,270.75,277,2020,622,RP,215,191,191
131.6,118,147,205,197,213,281,270.8,296,2020,644,RL,123,123,123
96.5,89.5,100,189,174,198,270.5,258,283,2020,644,RP,131,131,131
123,110,136.4,211,202,220,280,275.1,283.2,2020,645,RL,140,140,140
108.45,101,113.35,203.5,197,209.5,264.55,257,274.85,2020,645,RP,148,148,148
133,123,136,215,208.5,220,282,274.45,284,2020,646,RL,179,174,174
102,94,111,208,200.5,214.5,280.65,274.25,285.65,2020,646,RP,180,176,176
137.65,123,147,212,206,216.5,279,270.05,281.35,2020,647,RL,166,164,164
111,97,123,211,204,217,275.2,269.2,281.2,2020,647,RP,156,155,155
170.1,159,171.7,182,177,185,231.5,195.8,249,2020,648,RE,23,23,23
120,110,123,202.5,197,208,272,266.5,276,2020,648,RL,190,179,179
98.8,96,104.8,202,195,207,274.3,270.1,281,2020,648,RP,198,188,188
116,110,119,203,198,206,283,278,284.1,2020,649,RL,234,209,209
97,90,99,194,188,197,274,270,277,2020,649,RP,250,218,218
101,93,108,207,198.5,216,285,277,290.65,2020,672,RL,148,141,141
96,89,102.4,210,202,219,278.9,269.6,289.8,2020,672,RP,122,116,116
121.5,115,135,219,210,228,277.75,271,281,2020,673,RL,133,133,133
99.05,90.15,105,216.5,208,226.5,288.95,278.9,294.95,2020,673,RP,139,139,139
103.85,97,109.55,213,199,222,274.15,269,295,2020,674,RL,144,144,144
94.15,87.15,98,195.5,180.5,205,261.85,257.85,279.25,2020,674,RP,152,152,152
117.5,108,124,201.5,195.5,209,278,270.75,286,2020,675,RL,186,161,161
96.95,92,103,193.5,183,200,287,270.5,292,2020,675,RP,201,174,174
103,99,105,201,196,205,294.35,292,297,2020,676,RL,297,233,233
88,86,89,194,189,197,283,279,287,2020,676,RP,303,236,236
108,99,115,212,205,218,287,281,290.85,2020,702,RL,201,199,199
93,86.8,96,206,198,211,296.2,291,301,2020,702,RP,238,229,229
98.8,93,102,211,200,216,294.2,288,298,2020,703,RL,228,205,205
87,79.42887194,87.15,198,188.5,206,293,286.55,297.85,2020,703,RP,250,218,218
105.5,89,114.25,223,179.5,244,295,280.75,328.25,2020,733,RL,66,65,65
89.9,73,103.1,200,168,231,272.5,263.1,287,2020,733,RP,59,58,58
170.65,164,174.45,190,180.5,198,207.2,200.3,211,2020,736,RE,20,17,17
131.8,127.8,136,189,180,195,260,250.4,268,2020,736,RL,131,115,115
119.7,112.2,123,188,178,200,264.9,249.3,280.3,2020,736,RP,115,104,104
182.1,180,184.55,202,194,214,233.5,226.25,245,2020,739,RE,32,31,31
160,156,161,198,190,201,259,251,264,2020,739,RL,139,110,110
128.4,116,134.8,174,168,181,251,240.6,259.1,2020,739,RP,107,99,99
137.8,137,145.7,182,163,202,250.4,226.8,257,2020,769,RP,23,22,22
