,ScientificName,n,heirarchy,SpeciesID
1,,2722,0,
2,Achalarus casica,57,1,Achalarus casica
3,Achalarus jalapus,2,1,Achalarus jalapus
4,Achalarus lyciades,837,1,Achalarus lyciades
5,Achalarus tehuacana,1,1,Achalarus tehuacana
6,Achalarus toxeus,24,1,Achalarus toxeus
7,Achlyodes thraso,107,1,Achlyodes thraso
8,Adelpha,2,0,Adelpha
9,Adelpha basiloides,8,1,Adelpha basiloides
10,Adelpha bredowii,528,1,Adelpha bredowii
11,Adelpha bredowii eualia,2,2,Adelpha bredowii
12,Adelpha fessonia,12,1,Adelpha fessonia
13,Adopaeoides prittwitzi,3,1,Adopaeoides prittwitzi
14,Agathymus aryxna,13,1,Agathymus aryxna
15,Agraulis vanillae,2335,1,Agraulis vanillae
16,Agriades,1,0,Agriades
17,Agriades cassiope,4,1,Agriades cassiope
18,Agriades glandon,116,1,Agriades glandon
19,Agriades glandon franklinii,7,2,Agriades glandon
20,Agriades glandon glandon,1,2,Agriades glandon
21,Agriades glandon podarce,33,2,Agriades glandon
22,Aguna asander,5,1,Aguna asander
23,Aguna metophis,2,1,Aguna metophis
24,Amblyscirtes,25,0,Amblyscirtes
25,Amblyscirtes aenus,93,1,Amblyscirtes aenus
26,Amblyscirtes aesculapius,364,1,Amblyscirtes aesculapius
27,Amblyscirtes alternata,32,1,Amblyscirtes alternata
28,Amblyscirtes belli,92,1,Amblyscirtes belli
29,Amblyscirtes carolina,28,1,Amblyscirtes carolina
30,Amblyscirtes cassus,56,1,Amblyscirtes cassus
31,Amblyscirtes celia,166,1,Amblyscirtes celia
32,Amblyscirtes elissa,38,1,Amblyscirtes elissa
33,Amblyscirtes eos,72,1,Amblyscirtes eos
34,Amblyscirtes exoteria,60,1,Amblyscirtes exoteria
35,Amblyscirtes fimbriata,30,1,Amblyscirtes fimbriata
36,Amblyscirtes hegon,79,1,Amblyscirtes hegon
37,Amblyscirtes nereus,43,1,Amblyscirtes nereus
38,Amblyscirtes nysa,145,1,Amblyscirtes nysa
39,Amblyscirtes oslari,16,1,Amblyscirtes oslari
40,Amblyscirtes phylace,16,1,Amblyscirtes phylace
41,Amblyscirtes reversa,26,1,Amblyscirtes reversa
42,Amblyscirtes texanae,45,1,Amblyscirtes texanae
43,Amblyscirtes tolteca,23,1,Amblyscirtes tolteca
44,Amblyscirtes vialis,491,1,Amblyscirtes vialis
45,Anaea,4,0,Anaea
46,Anaea aidea,61,1,Anaea aidea
47,Anaea andria,733,1,Anaea andria
48,Anaea floridalis,17,1,Anaea floridalis
49,Anaea pithyusa,1,1,Anaea pithyusa
50,Anartia fatima,20,1,Anartia fatima
51,Anartia jatrophae,731,1,Anartia jatrophae
52,Anatrytone logan,2672,1,Anatrytone logan
53,Anatrytone mazai,1,1,Anatrytone mazai
54,Ancyloxypha arene,22,1,Ancyloxypha arene
55,Ancyloxypha numitor,3861,1,Ancyloxypha numitor
56,Anteos clorinde,23,1,Anteos clorinde
57,Anteos maerula,17,1,Anteos maerula
58,Anteros carausius,1,1,Anteros carausius
59,Anthocharis,3,0,Anthocharis
60,Anthocharis cethura,19,1,Anthocharis cethura
61,Anthocharis cethura pima,5,2,Anthocharis cethura
62,Anthocharis lanceolata,46,1,Anthocharis lanceolata
63,Anthocharis midea,51,1,Anthocharis midea
64,Anthocharis sara,142,1,Anthocharis sara
65,Anthocharis sara sara,50,2,Anthocharis sara
66,Anthocharis sara stella,56,2,Anthocharis sara
67,Apodemia hepburni,1,1,Apodemia hepburni
68,Apodemia mormo,119,1,Apodemia mormo
69,Apodemia nais,42,1,Apodemia nais
70,Apodemia palmeri,63,1,Apodemia palmeri
71,Apodemia walkeri,4,1,Apodemia walkeri
72,Appias drusilla,92,1,Appias drusilla
73,Asbolis capucinus,334,1,Asbolis capucinus
74,Ascia monuste,707,1,Ascia monuste
75,Asterocampa,83,0,Asterocampa
76,Asterocampa celtis,2686,1,Asterocampa celtis
77,Asterocampa clyton,1922,1,Asterocampa clyton
78,Asterocampa leilia,136,1,Asterocampa leilia
79,Astraptes anaphus,1,1,Astraptes anaphus
80,Astraptes fulgerator,18,1,Astraptes fulgerator
81,Astraptes gilberti,4,1,Astraptes gilberti
82,Atalopedes campestris,2436,1,Atalopedes campestris
83,Atlides halesus,374,1,Atlides halesus
84,Atlides rustan,1,1,Atlides rustan
85,Atrytone arogos,87,1,Atrytone arogos
86,Atrytonopsis cestus,1,1,Atrytonopsis cestus
87,Atrytonopsis edwardsii,38,1,Atrytonopsis edwardsii
88,Atrytonopsis hianna,60,1,Atrytonopsis hianna
89,Atrytonopsis lunus,40,1,Atrytonopsis lunus
90,Atrytonopsis pittacus,8,1,Atrytonopsis pittacus
91,Atrytonopsis python,2,1,Atrytonopsis python
92,Atrytonopsis vierecki,3,1,Atrytonopsis vierecki
93,Autochton bipunctatus,1,1,Autochton bipunctatus
94,Autochton cellus,116,1,Autochton cellus
95,Autochton cincta,4,1,Autochton cincta
96,Autochton neis,1,1,Autochton neis
97,Autochton siermadror,1,1,Autochton siermadror
98,Battus philenor,2804,1,Battus philenor
99,Battus polydamas,364,1,Battus polydamas
100,Biblis hyperia,14,1,Biblis hyperia
101,Bolla,3,0,Bolla
102,Bolla clytius,1,1,Bolla clytius
103,Boloria,168,0,Boloria
104,Boloria bellona,1568,1,Boloria bellona
105,Boloria chariclea,26,1,Boloria chariclea
106,Boloria epithore,156,1,Boloria epithore
107,Boloria eunomia,28,1,Boloria eunomia
108,Boloria freija,23,1,Boloria freija
109,Boloria frigga,14,1,Boloria frigga
110,Boloria improba,2,1,Boloria improba
111,Boloria kriemhild,14,1,Boloria kriemhild
112,Boloria montinus (formerly titania),22,3,Boloria montinus
113,Boloria napaea,3,1,Boloria napaea
114,Boloria selene,811,1,Boloria selene
115,Brephidium exile,454,1,Brephidium exile
116,Brephidium isophthalma,153,1,Brephidium isophthalma
117,Butterfly,81,0,Butterfly
118,Cabares potrillo,11,1,Cabares potrillo
119,Calephelis,12,0,Calephelis
120,Calephelis arizonensis,33,1,Calephelis arizonensis
121,Calephelis borealis,86,1,Calephelis borealis
122,Calephelis mutica,32,1,Calephelis mutica
123,Calephelis nemesis,229,1,Calephelis nemesis
124,Calephelis perditalis,94,1,Calephelis perditalis
125,Calephelis rawsoni,18,1,Calephelis rawsoni
126,Calephelis virginiensis,265,1,Calephelis virginiensis
127,Calephelis wrighti,22,1,Calephelis wrighti
128,Callophrys,17,0,Callophrys
129,Callophrys augustinus,252,1,Callophrys augustinus
130,Callophrys dumetorum,39,1,Callophrys dumetorum
131,Callophrys dumetorum affinis,17,2,Callophrys dumetorum
132,Callophrys dumetorum apama,32,2,Callophrys dumetorum
133,Callophrys dumetorum dumetorum,12,2,Callophrys dumetorum
134,Callophrys eryphon,142,1,Callophrys eryphon
135,Callophrys gryneus,473,1,Callophrys gryneus
136,Callophrys gryneus gryneus,335,2,Callophrys gryneus
137,Callophrys gryneus loki,7,2,Callophrys gryneus
138,Callophrys gryneus nelsoni,120,2,Callophrys gryneus
139,Callophrys gryneus siva,136,2,Callophrys gryneus
140,Callophrys gryneus sweadneri,1,2,Callophrys gryneus
141,Callophrys henrici,40,1,Callophrys henrici
142,Callophrys hesseli,8,1,Callophrys hesseli
143,Callophrys irus,14,1,Callophrys irus
144,Callophrys johnsoni,19,1,Callophrys johnsoni
145,Callophrys mossii,9,1,Callophrys mossii
146,Callophrys niphon,72,1,Callophrys niphon
147,Callophrys polios,24,1,Callophrys polios
148,Callophrys sheridanii,52,1,Callophrys sheridanii
149,Callophrys sheridanii lemberti,3,2,Callophrys sheridanii
150,Callophrys sheridanii sheridanii,1,2,Callophrys sheridanii
151,Callophrys spinetorum,153,1,Callophrys spinetorum
152,Callophrys xami,3,1,Callophrys xami
153,Calpodes ethlius,347,1,Calpodes ethlius
154,Calycopis,5,0,Calycopis
155,Calycopis cecrops,1748,1,Calycopis cecrops
156,Calycopis isobeon,238,1,Calycopis isobeon
157,Caria ino,54,1,Caria ino
158,Carrhenes canescens,1,1,Carrhenes canescens
159,Carterocephalus palaemon,273,1,Carterocephalus palaemon
160,Catasticta nimbice,2,1,Catasticta nimbice
161,Celastrina,39,0,Celastrina
162,Celastrina ladon,1186,1,Celastrina ladon
163,Celastrina ladon humulus,19,2,Celastrina ladon
164,Celastrina ladon ladon,135,2,Celastrina ladon
165,Celastrina ladon neglecta,3753,2,Celastrina ladon
166,Celastrina ladon serotina,1,2,Celastrina ladon
167,Celastrina neglectamajor,58,1,Celastrina neglectamajor
168,Celotes,1,0,Celotes
169,Celotes nessus,88,1,Celotes nessus
170,Cercyonis,83,0,Cercyonis
171,Cercyonis meadii,18,1,Cercyonis meadii
172,Cercyonis oetus,313,1,Cercyonis oetus
173,Cercyonis pegala,4229,1,Cercyonis pegala
174,Cercyonis sthenele,254,1,Cercyonis sthenele
175,Chioides catillus,220,1,Chioides catillus
176,Chioides zilpa,18,1,Chioides zilpa
177,Chiomara asychis,27,1,Chiomara asychis
178,Chlorostrymon maesites,3,1,Chlorostrymon maesites
179,Chlorostrymon simaethis,32,1,Chlorostrymon simaethis
180,Chlosyne,34,0,Chlosyne
181,Chlosyne acastus,62,1,Chlosyne acastus
182,Chlosyne californica,42,1,Chlosyne californica
183,Chlosyne cyneas,15,1,Chlosyne cyneas
184,Chlosyne definita,7,1,Chlosyne definita
185,Chlosyne ehrenbergii,1,1,Chlosyne ehrenbergii
186,Chlosyne fulvia,18,1,Chlosyne fulvia
187,Chlosyne gabbii,61,1,Chlosyne gabbii
188,Chlosyne gorgone,276,1,Chlosyne gorgone
189,Chlosyne harrisii,223,1,Chlosyne harrisii
190,Chlosyne hoffmanni,88,1,Chlosyne hoffmanni
191,Chlosyne janais,31,1,Chlosyne janais
192,Chlosyne lacinia,284,1,Chlosyne lacinia
193,Chlosyne leanira,71,1,Chlosyne leanira
194,Chlosyne nycteis,1596,1,Chlosyne nycteis
195,Chlosyne palla,316,1,Chlosyne palla
196,Chlosyne rosita,11,1,Chlosyne rosita
197,Chlosyne theona,107,1,Chlosyne theona
198,Chlosyne whitneyi,11,1,Chlosyne whitneyi
199,Codatractus arizonensis,57,1,Codatractus arizonensis
200,Codatractus mysie,7,1,Codatractus mysie
201,Coenonympha,1,0,Coenonympha
202,Coenonympha haydenii,44,1,Coenonympha haydenii
203,Coenonympha tullia,1051,1,Coenonympha tullia
204,Coenonympha tullia ampelos,39,2,Coenonympha tullia
205,Coenonympha tullia california,235,2,Coenonympha tullia
206,Coenonympha tullia inornata,295,2,Coenonympha tullia
207,Coenonympha tullia ochracea,86,2,Coenonympha tullia
208,Cogia caicus,42,1,Cogia caicus
209,Cogia calchas,9,1,Cogia calchas
210,Cogia hippalus,99,1,Cogia hippalus
211,Cogia outis,2,1,Cogia outis
212,Coliadinae,356,0,Coliadinae
213,Colias,311,0,Colias
214,Colias alexandra,224,1,Colias alexandra
215,Colias alexandra harfordii,41,2,Colias alexandra
216,Colias behrii,6,1,Colias behrii
217,Colias canadensis,1,1,Colias canadensis
218,Colias cesonia,716,1,Colias cesonia
219,Colias christina,47,1,Colias christina
220,Colias eurydice,104,1,Colias eurydice
221,Colias eurytheme,5681,1,Colias eurytheme
222,Colias gigantea,13,1,Colias gigantea
223,Colias interior,379,1,Colias interior
224,Colias meadii,12,1,Colias meadii
225,Colias nastes,5,1,Colias nastes
226,Colias occidentalis,68,1,Colias occidentalis
227,Colias palaeno,3,1,Colias palaeno
228,Colias pelidne,20,1,Colias pelidne
229,Colias philodice,4819,1,Colias philodice
230,Colias philodice/eurytheme,4,1,Colias philodice/eurytheme
231,Colias scudderi,7,1,Colias scudderi
232,Copaeodes aurantiacus,350,1,Copaeodes aurantiacus
233,Copaeodes minimus,1064,1,Copaeodes minimus
234,Cyanophrys herodotus,2,1,Cyanophrys herodotus
235,Cyanophrys longula,1,1,Cyanophrys longula
236,Cyllopsis,1,0,Cyllopsis
237,Cyllopsis gemma,812,1,Cyllopsis gemma
238,Cyllopsis pertepida,37,1,Cyllopsis pertepida
239,Cyllopsis pyracmon,55,1,Cyllopsis pyracmon
240,Cymaenes odilia,37,1,Cymaenes odilia
241,Cymaenes tripunctus,173,1,Cymaenes tripunctus
242,Danaus,22,0,Danaus
243,Danaus eresimus,190,1,Danaus eresimus
244,Danaus gilippus,1322,1,Danaus gilippus
245,Danaus plexippus,5932,1,Danaus plexippus
246,Decinea percosius,2,1,Decinea percosius
247,Dione juno,2,1,Dione juno
248,Dione moneta,11,1,Dione moneta
249,Doxocopa laure,10,1,Doxocopa laure
250,Doxocopa pavon,1,1,Doxocopa pavon
251,Dryas iulia,305,1,Dryas iulia
252,Dymasia dymas,114,1,Dymasia dymas
253,Dynamine dyonis,2,1,Dynamine dyonis
254,Elbella scylla,1,1,Elbella scylla
255,Electrostrymon,1,0,Electrostrymon
256,Electrostrymon angelia,123,1,Electrostrymon angelia
257,Electrostrymon guzanta,1,1,Electrostrymon guzanta
258,Electrostrymon mathewi,3,1,Electrostrymon mathewi
259,Emesis ares,26,1,Emesis ares
260,Emesis emesia,5,1,Emesis emesia
261,Emesis tenedia,5,1,Emesis tenedia
262,Emesis zela,55,1,Emesis zela
263,Enodia,55,0,Enodia
264,Enodia anthedon,2474,1,Enodia anthedon
265,Enodia creola,245,1,Enodia creola
266,Enodia portlandia,472,1,Enodia portlandia
267,Epargyreus,1,0,Epargyreus
268,Epargyreus clarus,5007,1,Epargyreus clarus
269,Epargyreus socus,7,1,Epargyreus socus
270,Epargyreus zestos,2,1,Epargyreus zestos
271,Ephyriades brunneus,62,1,Ephyriades brunneus
272,Epiphile adrasta,3,1,Epiphile adrasta
273,Erebia,11,0,Erebia
274,Erebia callias,6,1,Erebia callias
275,Erebia dabanensis,1,1,Erebia dabanensis
276,Erebia disa,4,1,Erebia disa
277,Erebia discoidalis,10,1,Erebia discoidalis
278,Erebia epipsodea,217,1,Erebia epipsodea
279,Erebia magdalena,2,1,Erebia magdalena
280,Erebia mancinus,4,1,Erebia mancinus
281,Erebia occulta,1,1,Erebia occulta
282,Erebia rossii,1,1,Erebia rossii
283,Erebia theano,7,1,Erebia theano
284,Eresia phillyra,2,1,Eresia phillyra
285,Erora laeta,8,1,Erora laeta
286,Erora quaderna,43,1,Erora quaderna
287,Erynnis,380,0,Erynnis
288,Erynnis afranius,48,1,Erynnis afranius
289,Erynnis baptisiae,1827,1,Erynnis baptisiae
290,Erynnis brizo,73,1,Erynnis brizo
291,Erynnis funeralis,697,1,Erynnis funeralis
292,Erynnis horatius,2964,1,Erynnis horatius
293,Erynnis icelus,312,1,Erynnis icelus
294,Erynnis juvenalis,360,1,Erynnis juvenalis
295,Erynnis juvenalis clitus,2,2,Erynnis juvenalis
296,Erynnis lucilius,86,1,Erynnis lucilius
297,Erynnis martialis,64,1,Erynnis martialis
298,Erynnis meridianus,30,1,Erynnis meridianus
299,Erynnis pacuvius,248,1,Erynnis pacuvius
300,Erynnis persius,252,1,Erynnis persius
301,Erynnis propertius,228,1,Erynnis propertius
302,Erynnis scudderi,4,1,Erynnis scudderi
303,Erynnis telemachus,22,1,Erynnis telemachus
304,Erynnis tristis,390,1,Erynnis tristis
305,Erynnis zarucco,712,1,Erynnis zarucco
306,Euchloe,1,0,Euchloe
307,Euchloe ausonides,197,1,Euchloe ausonides
308,Euchloe creusa,4,1,Euchloe creusa
309,Euchloe hyantis,14,1,Euchloe hyantis
310,Euchloe hyantis hyantis,23,2,Euchloe hyantis
311,Euchloe hyantis lotta,17,2,Euchloe hyantis
312,Euchloe olympia,26,1,Euchloe olympia
313,Eumaeus atala,123,1,Eumaeus atala
314,Eumaeus childrenae,2,1,Eumaeus childrenae
315,Eunica monima,23,1,Eunica monima
316,Eunica tatila,20,1,Eunica tatila
317,Euphilotes,6,0,Euphilotes
318,Euphilotes battoides,197,1,Euphilotes battoides
319,Euphilotes battoides allyni,16,2,Euphilotes battoides
320,Euphilotes battoides bernardino,111,2,Euphilotes battoides
321,Euphilotes battoides intermedia,5,2,Euphilotes battoides
322,Euphilotes enoptes,281,1,Euphilotes enoptes
323,Euphilotes enoptes ancilla,23,2,Euphilotes enoptes
324,Euphilotes enoptes enoptes,1,2,Euphilotes enoptes
325,Euphilotes enoptes mojave,12,2,Euphilotes enoptes
326,Euphilotes rita,6,1,Euphilotes rita
327,Euphilotes spaldingi,2,1,Euphilotes spaldingi
328,Euphydryas,9,0,Euphydryas
329,Euphydryas chalcedona,302,1,Euphydryas chalcedona
330,Euphydryas chalcedona anicia,63,2,Euphydryas chalcedona
331,Euphydryas chalcedona chalcedona,108,2,Euphydryas chalcedona
332,Euphydryas chalcedona colon,45,2,Euphydryas chalcedona
333,Euphydryas editha,172,1,Euphydryas editha
334,Euphydryas gillettii,24,1,Euphydryas gillettii
335,Euphydryas phaeton,1113,1,Euphydryas phaeton
336,Euphyes,2,0,Euphyes
337,Euphyes arpa,106,1,Euphyes arpa
338,Euphyes bayensis,2,1,Euphyes bayensis
339,Euphyes berryi,59,1,Euphyes berryi
340,Euphyes bimacula,123,1,Euphyes bimacula
341,Euphyes conspicua,656,1,Euphyes conspicua
342,Euphyes dion,740,1,Euphyes dion
343,Euphyes dukesi,82,1,Euphyes dukesi
344,Euphyes pilatka,117,1,Euphyes pilatka
345,Euphyes vestris,4460,1,Euphyes vestris
346,Euptoieta,1,0,Euptoieta
347,Euptoieta claudia,3033,1,Euptoieta claudia
348,Euptoieta hegesia,41,1,Euptoieta hegesia
349,Eurema,21,0,Eurema
350,Eurema boisduvaliana,13,1,Eurema boisduvaliana
351,Eurema daira,725,1,Eurema daira
352,Eurema dina,43,1,Eurema dina
353,Eurema lisa,2232,1,Eurema lisa
354,Eurema mexicana,204,1,Eurema mexicana
355,Eurema nicippe,2346,1,Eurema nicippe
356,Eurema nise,48,1,Eurema nise
357,Eurema proterpia,72,1,Eurema proterpia
358,Eurytides dioxippus,1,1,Eurytides dioxippus
359,Eurytides marcellus,1403,1,Eurytides marcellus
360,Eurytides philolaus,3,1,Eurytides philolaus
361,Everes,3,0,Everes
362,Everes amyntula,373,1,Everes amyntula
363,Everes comyntas,4626,1,Everes comyntas
364,Feniseca tarquinius,563,1,Feniseca tarquinius
365,Ganyra josephina,15,1,Ganyra josephina
366,Gesta gesta,40,1,Gesta gesta
367,Glaucopsyche lygdamus,667,1,Glaucopsyche lygdamus
368,Glaucopsyche piasus,176,1,Glaucopsyche piasus
369,Gorgythion begga,4,1,Gorgythion begga
370,Grais stigmatica,9,1,Grais stigmatica
371,Gyrocheilus patrobas,9,1,Gyrocheilus patrobas
372,Habrodais grunus,102,1,Habrodais grunus
373,Hamadryas atlantis,1,1,Hamadryas atlantis
374,Hamadryas februa,9,1,Hamadryas februa
375,Hamadryas guatemalena,1,1,Hamadryas guatemalena
376,Heliconiinae,53,0,Heliconiinae
377,Heliconius charithonia,839,1,Heliconius charithonia
378,Heliconius erato,2,1,Heliconius erato
379,Heliopetes,2,0,Heliopetes
380,Heliopetes domicella,17,1,Heliopetes domicella
381,Heliopetes ericetorum,195,1,Heliopetes ericetorum
382,Heliopetes laviana,77,1,Heliopetes laviana
383,Heliopetes macaira,83,1,Heliopetes macaira
384,Heliopetes sublinea,4,1,Heliopetes sublinea
