,ScientificName,n,heirarchy,SpeciesID
385,Hemiargus ammon,5,1,Hemiargus ammon
386,Hemiargus ceraunus,1149,1,Hemiargus ceraunus
387,Hemiargus isola,707,1,Hemiargus isola
388,Hemiargus thomasi,10,1,Hemiargus thomasi
389,Hermeuptychia sosybius,1897,1,Hermeuptychia sosybius
390,Hesperia,21,0,Hesperia
391,Hesperia attalus,35,1,Hesperia attalus
392,Hesperia columbia,11,1,Hesperia columbia
393,Hesperia comma,266,1,Hesperia comma
394,Hesperia comma assiniboia,5,2,Hesperia comma
395,Hesperia comma colorado,43,2,Hesperia comma
396,Hesperia dacotae,7,1,Hesperia dacotae
397,Hesperia juba,148,1,Hesperia juba
398,Hesperia leonardus,17,1,Hesperia leonardus
399,Hesperia lindseyi,46,1,Hesperia lindseyi
400,Hesperia meskei,20,1,Hesperia meskei
401,Hesperia metea,8,1,Hesperia metea
402,Hesperia miriamae,3,1,Hesperia miriamae
403,Hesperia nevada,42,1,Hesperia nevada
404,Hesperia ottoe,25,1,Hesperia ottoe
405,Hesperia pahaska,70,1,Hesperia pahaska
406,Hesperia sassacus,158,1,Hesperia sassacus
407,Hesperia uncas,30,1,Hesperia uncas
408,Hesperia viridis,32,1,Hesperia viridis
409,Hesperia woodgatei,1,1,Hesperia woodgatei
410,Hesperiidae,686,0,Hesperiidae
411,Hesperiinae,614,0,Hesperiinae
412,Hesperopsis alpheus,27,1,Hesperopsis alpheus
413,Hesperopsis libya,6,1,Hesperopsis libya
414,Heteropterinae,3,0,Heteropterinae
415,Historis acheronta,1,1,Historis acheronta
416,Hylephila phyleus,3138,1,Hylephila phyleus
417,Hypaurotis crysalus,25,1,Hypaurotis crysalus
418,Junonia,13,0,Junonia
419,Junonia coenia,4491,1,Junonia coenia
420,Junonia evarete,185,1,Junonia evarete
421,Junonia genoveva,51,1,Junonia genoveva
422,Junonia genoveva (form nigrosuffusa),41,3,Junonia genoveva
423,Kricogonia lyside,256,1,Kricogonia lyside
424,Lasaia maria,1,1,Lasaia maria
425,Lasaia sula,3,1,Lasaia sula
426,Leptophobia aripa,4,1,Leptophobia aripa
427,Leptotes cassius,610,1,Leptotes cassius
428,Leptotes marina,467,1,Leptotes marina
429,Lerema accius,1751,1,Lerema accius
430,Lerodea arabus,11,1,Lerodea arabus
431,Lerodea dysaules,14,1,Lerodea dysaules
432,Lerodea eufala,1123,1,Lerodea eufala
433,Libytheana carinenta,2046,1,Libytheana carinenta
434,Limenitidinae,2,0,Limenitidinae
435,Limenitis,2,0,Limenitis
436,Limenitis archippus,3940,1,Limenitis archippus
437,Limenitis arthemis,265,1,Limenitis arthemis
438,Limenitis arthemis arthemis,1056,2,Limenitis arthemis
439,Limenitis arthemis artXast,1,2,Limenitis arthemis
440,Limenitis arthemis astyanax,3516,2,Limenitis arthemis
441,Limenitis arthemisXarchippus,1,1,Limenitis arthemisXarchippus
442,Limenitis lorquini,586,1,Limenitis lorquini
443,Limenitis lorquiniXarthemis,1,1,Limenitis lorquiniXarthemis
444,Limenitis weidemeyerii,199,1,Limenitis weidemeyerii
445,Lycaeides,1,0,Lycaeides
446,Lycaeides idas,199,1,Lycaeides idas
447,Lycaeides melissa,514,1,Lycaeides melissa
448,Lycaeides melissa samuelis,93,2,Lycaeides melissa
449,Lycaena,34,0,Lycaena
450,Lycaena arota,131,1,Lycaena arota
451,Lycaena cupreus,64,1,Lycaena cupreus
452,Lycaena dione,159,1,Lycaena dione
453,Lycaena dorcas,100,1,Lycaena dorcas
454,Lycaena editha,151,1,Lycaena editha
455,Lycaena epixanthe,316,1,Lycaena epixanthe
456,Lycaena gorgon,137,1,Lycaena gorgon
457,Lycaena helloides,485,1,Lycaena helloides
458,Lycaena heteronea,211,1,Lycaena heteronea
459,Lycaena hyllus,729,1,Lycaena hyllus
460,Lycaena mariposa,80,1,Lycaena mariposa
461,Lycaena nivalis,154,1,Lycaena nivalis
462,Lycaena phlaeas,1632,1,Lycaena phlaeas
463,Lycaena rubidus,125,1,Lycaena rubidus
464,Lycaena xanthoides,168,1,Lycaena xanthoides
465,Lycaenidae,111,0,Lycaenidae
466,Lycaeninae,33,0,Lycaeninae
467,Marpesia chiron,2,1,Marpesia chiron
468,Marpesia petreus,231,1,Marpesia petreus
469,Megathymus cofaqui,19,1,Megathymus cofaqui
470,Megathymus streckeri,4,1,Megathymus streckeri
471,Megathymus ursus,6,1,Megathymus ursus
472,Megathymus yuccae,16,1,Megathymus yuccae
473,Megisto cymela,3208,1,Megisto cymela
474,Megisto rubricata,124,1,Megisto rubricata
475,Melanis pixe,20,1,Melanis pixe
476,Mestra amymone,105,1,Mestra amymone
477,Microtia elva,25,1,Microtia elva
478,Ministrymon azia,20,1,Ministrymon azia
479,Ministrymon clytie,34,1,Ministrymon clytie
480,Ministrymon leda,76,1,Ministrymon leda
481,Morpho polyphemus,1,1,Morpho polyphemus
482,Myscelia cyananthe,1,1,Myscelia cyananthe
483,Myscelia ethusa,28,1,Myscelia ethusa
484,Nastra,13,0,Nastra
485,Nastra julia,93,1,Nastra julia
486,Nastra lherminier,798,1,Nastra lherminier
487,Nastra neamathla,74,1,Nastra neamathla
488,Nathalis iole,1696,1,Nathalis iole
489,Neominois ridingsii,36,1,Neominois ridingsii
490,Neonympha areolata,183,1,Neonympha areolata
491,Neonympha mitchellii,1,1,Neonympha mitchellii
492,Neophasia menapia,60,1,Neophasia menapia
493,Neophasia terlootii,9,1,Neophasia terlootii
494,Noctuana lactifera,2,1,Noctuana lactifera
495,Notamblyscirtes simius,3,1,Notamblyscirtes simius
496,Nyctelius nyctelius,2,1,Nyctelius nyctelius
497,Nymphalidae,222,0,Nymphalidae
498,Nymphalinae,37,0,Nymphalinae
499,Nymphalis,5,0,Nymphalis
500,Nymphalis antiopa,2784,1,Nymphalis antiopa
501,Nymphalis californica,302,1,Nymphalis californica
502,Nymphalis milberti,773,1,Nymphalis milberti
503,Nymphalis vaualbum,359,1,Nymphalis vaualbum
504,Oarisma edwardsii,31,1,Oarisma edwardsii
505,Oarisma garita,209,1,Oarisma garita
506,Oarisma poweshiek,22,1,Oarisma poweshiek
507,Ochlodes,1,0,Ochlodes
508,Ochlodes agricola,247,1,Ochlodes agricola
509,Ochlodes sylvanoides,216,1,Ochlodes sylvanoides
510,Ochlodes yuma,33,1,Ochlodes yuma
511,Oeneis,9,0,Oeneis
512,Oeneis alberta,4,1,Oeneis alberta
513,Oeneis chryxus,120,1,Oeneis chryxus
514,Oeneis chryxus chryxus,1,2,Oeneis chryxus
515,Oeneis jutta,21,1,Oeneis jutta
516,Oeneis macounii,22,1,Oeneis macounii
517,Oeneis melissa,2,1,Oeneis melissa
518,Oeneis nevadensis,61,1,Oeneis nevadensis
519,Oeneis polixenes,2,1,Oeneis polixenes
520,Oeneis taygete,5,1,Oeneis taygete
521,Oeneis uhleri,58,1,Oeneis uhleri
522,Oligoria maculata,349,1,Oligoria maculata
523,Opsiphanes cassina,1,1,Opsiphanes cassina
524,Panoquina fusina,1,1,Panoquina fusina
525,Panoquina lucas,7,1,Panoquina lucas
526,Panoquina ocola,1004,1,Panoquina ocola
527,Panoquina panoquin,246,1,Panoquina panoquin
528,Panoquina panoquinoides,96,1,Panoquina panoquinoides
529,Panthiades bathildis,1,1,Panthiades bathildis
530,Papilio,187,0,Papilio
531,Papilio anchisiades,11,1,Papilio anchisiades
532,Papilio andraemon,3,1,Papilio andraemon
533,Papilio aristodemus,21,1,Papilio aristodemus
534,Papilio astyalus,2,1,Papilio astyalus
535,Papilio brevicauda,1,1,Papilio brevicauda
536,Papilio canadensis,721,1,Papilio canadensis
537,Papilio cresphontes,2322,1,Papilio cresphontes
538,Papilio erostratus,1,1,Papilio erostratus
539,Papilio eurymedon,616,1,Papilio eurymedon
540,Papilio garamas,2,1,Papilio garamas
541,Papilio glaucus,5114,1,Papilio glaucus
542,Papilio indra,87,1,Papilio indra
543,Papilio machaon,31,1,Papilio machaon
544,Papilio machaon bairdii,9,2,Papilio machaon
545,Papilio machaon oregonius,1,2,Papilio machaon
546,Papilio multicaudata,544,1,Papilio multicaudata
547,Papilio ornythion,14,1,Papilio ornythion
548,Papilio palamedes,1161,1,Papilio palamedes
549,Papilio pharnaces,1,1,Papilio pharnaces
550,Papilio pilumnus,2,1,Papilio pilumnus
551,Papilio polyxenes,4669,1,Papilio polyxenes
552,Papilio polyxenes coloro,1,2,Papilio polyxenes
553,Papilio rutulus,875,1,Papilio rutulus
554,Papilio troilus,3944,1,Papilio troilus
555,Papilio zelicaon,515,1,Papilio zelicaon
556,Papilionidae,18,0,Papilionidae
557,Papilioninae,484,0,Papilioninae
558,Paramacera allyni,13,1,Paramacera allyni
559,Paratrytone snowi,24,1,Paratrytone snowi
560,Parides montezuma,2,1,Parides montezuma
561,Parides photinus,4,1,Parides photinus
562,Parnassius,26,0,Parnassius
563,Parnassius clodius,190,1,Parnassius clodius
564,Parnassius eversmanni,1,1,Parnassius eversmanni
565,Parnassius phoebus,37,1,Parnassius phoebus
566,Parnassius phoebus behrii,4,2,Parnassius phoebus
567,Parnassius phoebus smintheus,127,2,Parnassius phoebus
568,Parrhasius m-album,315,1,Parrhasius m-album
569,Parrhasius moctezuma,3,1,Parrhasius moctezuma
570,Pellicia arina,4,1,Pellicia arina
571,Phaeostrymon alcestis,40,1,Phaeostrymon alcestis
572,Philotes sonorensis,8,1,Philotes sonorensis
573,Phocides pigmalion,191,1,Phocides pigmalion
574,Phocides polybius,17,1,Phocides polybius
575,Phocides urania,5,1,Phocides urania
576,Phoebis,30,0,Phoebis
577,Phoebis agarithe,531,1,Phoebis agarithe
578,Phoebis neleis,26,1,Phoebis neleis
579,Phoebis philea,400,1,Phoebis philea
580,Phoebis sennae,3098,1,Phoebis sennae
581,Phoebis statira,132,1,Phoebis statira
582,Pholisora,2,0,Pholisora
583,Pholisora catullus,1655,1,Pholisora catullus
584,Pholisora mejicana,4,1,Pholisora mejicana
585,Phyciodes,226,0,Phyciodes
586,Phyciodes ardys,1,1,Phyciodes ardys
587,Phyciodes argentea,3,1,Phyciodes argentea
588,Phyciodes batesii,166,1,Phyciodes batesii
589,Phyciodes campestris,542,1,Phyciodes campestris
590,Phyciodes frisia,21,1,Phyciodes frisia
591,Phyciodes mylitta,592,1,Phyciodes mylitta
592,Phyciodes orseis,15,1,Phyciodes orseis
593,Phyciodes pallida,52,1,Phyciodes pallida
594,Phyciodes phaon,1392,1,Phyciodes phaon
595,Phyciodes picta,66,1,Phyciodes picta
596,Phyciodes selenis,1340,1,Phyciodes selenis
597,Phyciodes texana,309,1,Phyciodes texana
598,Phyciodes texana seminole,2,2,Phyciodes texana
599,Phyciodes tharos,5627,1,Phyciodes tharos
600,Phyciodes tulcis,21,1,Phyciodes tulcis
601,Phyciodes vesta,141,1,Phyciodes vesta
602,Pieridae,117,0,Pieridae
603,Pierinae,400,0,Pierinae
604,Pieris,121,0,Pieris
605,Pieris napi,469,1,Pieris napi
606,Pieris napi marginalis,136,2,Pieris napi
607,Pieris napi oleracea,126,2,Pieris napi
608,Pieris rapae,5687,1,Pieris rapae
609,Pieris virginiensis,8,1,Pieris virginiensis
610,Piruna ajijiciensis,1,1,Piruna ajijiciensis
611,Piruna cingo,35,1,Piruna cingo
612,Piruna microstictus,1,1,Piruna microstictus
613,Piruna penaea,3,1,Piruna penaea
614,Piruna pirus,70,1,Piruna pirus
615,Piruna polingi,24,1,Piruna polingi
616,Plebejus,15,0,Plebejus
617,Plebejus acmon,755,1,Plebejus acmon
618,Plebejus emigdionis,10,1,Plebejus emigdionis
619,Plebejus icarioides,536,1,Plebejus icarioides
620,Plebejus icarioides missionensis,1,2,Plebejus icarioides
621,Plebejus lupini,164,1,Plebejus lupini
622,Plebejus neurona,15,1,Plebejus neurona
623,Plebejus saepiolus,519,1,Plebejus saepiolus
624,Plebejus shasta,39,1,Plebejus shasta
625,Poanes,3,0,Poanes
626,Poanes aaroni,135,1,Poanes aaroni
627,Poanes hobomok,1085,1,Poanes hobomok
628,Poanes massasoit,670,1,Poanes massasoit
629,Poanes melane,231,1,Poanes melane
630,Poanes taxiles,144,1,Poanes taxiles
631,Poanes viator,907,1,Poanes viator
632,Poanes yehl,145,1,Poanes yehl
633,Poanes zabulon,1244,1,Poanes zabulon
634,Poladryas arachne,42,1,Poladryas arachne
635,Polites,12,0,Polites
636,Polites baracoa,90,1,Polites baracoa
637,Polites carus,21,1,Polites carus
638,Polites draco,51,1,Polites draco
639,Polites mystic,1338,1,Polites mystic
640,Polites origenes,1590,1,Polites origenes
641,Polites peckius,2089,1,Polites peckius
642,Polites rhesus,1,1,Polites rhesus
643,Polites sabuleti,169,1,Polites sabuleti
644,Polites sonora,171,1,Polites sonora
645,Polites themistocles,2490,1,Polites themistocles
646,Polites vibex,1264,1,Polites vibex
647,Polyctor enops,1,1,Polyctor enops
648,Polygonia,582,0,Polygonia
649,Polygonia comma,2839,1,Polygonia comma
650,Polygonia faunus,216,1,Polygonia faunus
651,Polygonia gracilis,198,1,Polygonia gracilis
652,Polygonia gracilis zephyrus,108,2,Polygonia gracilis
653,Polygonia interrogationis,3743,1,Polygonia interrogationis
654,Polygonia oreas,36,1,Polygonia oreas
655,Polygonia progne,662,1,Polygonia progne
656,Polygonia satyrus,428,1,Polygonia satyrus
657,Polygonus leo,132,1,Polygonus leo
658,Polyommatinae,670,0,Polyommatinae
659,Pompeius verna,2591,1,Pompeius verna
660,Pontia,19,0,Pontia
661,Pontia beckerii,269,1,Pontia beckerii
662,Pontia occidentalis,376,1,Pontia occidentalis
663,Pontia protodice,1701,1,Pontia protodice
664,Pontia sisymbrii,82,1,Pontia sisymbrii
665,Problema,1,0,Problema
666,Problema bulenta,59,1,Problema bulenta
667,Problema byssus,295,1,Problema byssus
668,Proteides mercurius,1,1,Proteides mercurius
669,Pseudocopaeodes eunus,8,1,Pseudocopaeodes eunus
670,Pyrginae,80,0,Pyrginae
671,Pyrgus,1040,0,Pyrgus
672,Pyrgus albescens,164,1,Pyrgus albescens
673,Pyrgus centaureae,10,1,Pyrgus centaureae
674,Pyrgus communis,2121,1,Pyrgus communis
675,Pyrgus oileus,1204,1,Pyrgus oileus
676,Pyrgus philetas,141,1,Pyrgus philetas
677,Pyrgus ruralis,79,1,Pyrgus ruralis
678,Pyrgus scriptura,60,1,Pyrgus scriptura
679,Pyrgus xanthus,4,1,Pyrgus xanthus
680,Pyrrhopyge araxes,44,1,Pyrrhopyge araxes
681,Quasimellana eulogius,25,1,Quasimellana eulogius
682,Quinta cannae,1,1,Quinta cannae
683,Rekoa marius,5,1,Rekoa marius
684,Remella,3,0,Remella
685,Remella remus,2,1,Remella remus
686,Remella rita,3,1,Remella rita
687,Rhinthon osca,1,1,Rhinthon osca
688,Riodinidae,3,0,Riodinidae
689,Satyrinae,129,0,Satyrinae
690,Satyrium,82,0,Satyrium
691,Satyrium acadica,596,1,Satyrium acadica
692,Satyrium auretorum,57,1,Satyrium auretorum
693,Satyrium behrii,156,1,Satyrium behrii
694,Satyrium calanus,1957,1,Satyrium calanus
695,Satyrium californica,247,1,Satyrium californica
696,Satyrium caryaevorum,455,1,Satyrium caryaevorum
697,Satyrium edwardsii,618,1,Satyrium edwardsii
698,Satyrium favonius,30,1,Satyrium favonius
699,Satyrium favonius favonius,66,2,Satyrium favonius
700,Satyrium favonius ontario,39,2,Satyrium favonius
701,Satyrium fuliginosa,74,1,Satyrium fuliginosa
702,Satyrium kingi,27,1,Satyrium kingi
703,Satyrium liparops,992,1,Satyrium liparops
704,Satyrium polingi,2,1,Satyrium polingi
705,Satyrium saepium,282,1,Satyrium saepium
706,Satyrium sylvinus,216,1,Satyrium sylvinus
707,Satyrium tetra,103,1,Satyrium tetra
708,Satyrium titus,1622,1,Satyrium titus
709,Satyrodes,54,0,Satyrodes
710,Satyrodes appalachia,1675,1,Satyrodes appalachia
711,Satyrodes eurydice,1508,1,Satyrodes eurydice
712,Siproeta stelenes,61,1,Siproeta stelenes
713,Smyrna blomfildia,1,1,Smyrna blomfildia
714,Sostrata bifasciata,1,1,Sostrata bifasciata
715,Spathilepia clonius,4,1,Spathilepia clonius
716,Speyeria,601,0,Speyeria
717,Speyeria adiaste,16,1,Speyeria adiaste
718,Speyeria aphrodite,1218,1,Speyeria aphrodite
719,Speyeria atlantis,631,1,Speyeria atlantis
720,Speyeria atlantis atlantis,66,2,Speyeria atlantis
721,Speyeria atlantis hesperis,254,2,Speyeria atlantis
722,Speyeria callippe,419,1,Speyeria callippe
723,Speyeria coronis,276,1,Speyeria coronis
724,Speyeria cybele,4182,1,Speyeria cybele
725,Speyeria cybele leto,4,2,Speyeria cybele
726,Speyeria diana,193,1,Speyeria diana
727,Speyeria edwardsii,52,1,Speyeria edwardsii
728,Speyeria egleis,148,1,Speyeria egleis
729,Speyeria hydaspe,213,1,Speyeria hydaspe
730,Speyeria idalia,184,1,Speyeria idalia
731,Speyeria mormonia,174,1,Speyeria mormonia
732,Speyeria nokomis,4,1,Speyeria nokomis
733,Speyeria zerene,243,1,Speyeria zerene
734,Staphylus,5,0,Staphylus
735,Staphylus ceos,105,1,Staphylus ceos
736,Staphylus hayhurstii,345,1,Staphylus hayhurstii
737,Staphylus mazans,45,1,Staphylus mazans
738,Staphylus tierra,1,1,Staphylus tierra
739,Strymon,3,0,Strymon
740,Strymon acis,36,1,Strymon acis
741,Strymon albata,2,1,Strymon albata
742,Strymon alea,2,1,Strymon alea
743,Strymon bazochii,16,1,Strymon bazochii
744,Strymon istapa,264,1,Strymon istapa
745,Strymon martialis,43,1,Strymon martialis
746,Strymon melinus,3999,1,Strymon melinus
747,Strymon rufofusca,2,1,Strymon rufofusca
748,Systasea pulverulenta,63,1,Systasea pulverulenta
749,Systasea zampa,82,1,Systasea zampa
750,Texola elada,154,1,Texola elada
751,Theclinae,108,0,Theclinae
752,Thorybes,31,0,Thorybes
753,Thorybes bathyllus,1333,1,Thorybes bathyllus
754,Thorybes confusis,272,1,Thorybes confusis
755,Thorybes drusius,57,1,Thorybes drusius
756,Thorybes mexicanus,76,1,Thorybes mexicanus
757,Thorybes pylades,1984,1,Thorybes pylades
758,Thymelicus lineola,2018,1,Thymelicus lineola
759,Timochares ruptifasciatus,25,1,Timochares ruptifasciatus
760,Urbanus,21,0,Urbanus
761,Urbanus belli,1,1,Urbanus belli
762,Urbanus dorantes,431,1,Urbanus dorantes
763,Urbanus doryssus,3,1,Urbanus doryssus
764,Urbanus procne,48,1,Urbanus procne
765,Urbanus proteus,892,1,Urbanus proteus
766,Urbanus simplicius,1,1,Urbanus simplicius
767,Urbanus teleus,12,1,Urbanus teleus
768,Vacciniina optilete,6,1,Vacciniina optilete
769,Vanessa,241,0,Vanessa
770,Vanessa annabella,323,1,Vanessa annabella
771,Vanessa atalanta,5055,1,Vanessa atalanta
772,Vanessa cardui,2990,1,Vanessa cardui
773,Vanessa virginiensis,4113,1,Vanessa virginiensis
774,Vidius perigenes,1,1,Vidius perigenes
775,Wallengrenia,7,0,Wallengrenia
776,Wallengrenia egeremet,2699,1,Wallengrenia egeremet
777,Wallengrenia otho,1065,1,Wallengrenia otho
778,Zera hyacinthinus,2,1,Zera hyacinthinus
779,Zestusa dorus,13,1,Zestusa dorus
780,Zizula cyna,15,1,Zizula cyna
